5 Minutes,Lane 1 Flow (Veh/5 Minutes),# Lane Points,% Observed
08/02/2016 2:15,8,1,100
08/02/2016 2:20,9,1,100
08/02/2016 2:25,9,1,100
08/02/2016 2:30,9,1,100
08/02/2016 2:35,6,1,100
08/02/2016 2:40,8,1,100
08/02/2016 2:45,8,1,100
08/02/2016 2:50,6,1,100
08/02/2016 2:55,5,1,100
08/02/2016 3:00,4,1,100
08/02/2016 3:05,5,1,100
08/02/2016 3:10,14,1,100
08/02/2016 3:15,7,1,100
08/02/2016 3:20,4,1,100
08/02/2016 3:25,6,1,100
08/02/2016 3:30,9,1,100
08/02/2016 3:35,8,1,100
08/02/2016 3:40,8,1,100
08/02/2016 3:45,13,1,100
08/02/2016 3:50,12,1,100
08/02/2016 3:55,10,1,100
08/02/2016 4:00,9,1,100
08/02/2016 4:05,18,1,100
08/02/2016 4:10,19,1,100
08/02/2016 4:15,23,1,100
08/02/2016 4:20,13,1,100
08/02/2016 4:25,25,1,100
08/02/2016 4:30,22,1,100
08/02/2016 4:35,24,1,100
08/02/2016 4:40,38,1,100
08/02/2016 4:45,45,1,100
08/02/2016 4:50,54,1,100
08/02/2016 4:55,47,1,100
08/02/2016 5:00,74,1,100
08/02/2016 5:05,54,1,100
08/02/2016 5:10,66,1,100
08/02/2016 5:15,68,1,100
08/02/2016 5:20,65,1,100
08/02/2016 5:25,88,1,100
08/02/2016 5:30,78,1,100
08/02/2016 5:35,92,1,100
08/02/2016 5:40,106,1,100
08/02/2016 5:45,91,1,100
08/02/2016 5:50,116,1,100
08/02/2016 5:55,109,1,100
08/02/2016 6:00,96,1,100
08/02/2016 6:05,119,1,100
08/02/2016 6:10,123,1,100
08/02/2016 6:15,127,1,100
08/02/2016 6:20,151,1,100
08/02/2016 6:25,157,1,100
08/02/2016 6:30,146,1,100
08/02/2016 6:35,170,1,100
08/02/2016 6:40,171,1,100
08/02/2016 6:45,164,1,100
08/02/2016 6:50,140,1,100
08/02/2016 6:55,129,1,100
08/02/2016 7:00,136,1,100
08/02/2016 7:05,142,1,100
08/02/2016 7:10,133,1,100
08/02/2016 7:15,112,1,100
08/02/2016 7:20,97,1,100
08/02/2016 7:25,89,1,100
08/02/2016 7:30,81,1,100
08/02/2016 7:35,81,1,100
08/02/2016 7:40,90,1,100
08/02/2016 7:45,80,1,100
08/02/2016 7:50,70,1,100
08/02/2016 7:55,86,1,100
08/02/2016 8:00,88,1,100
08/02/2016 8:05,72,1,100
08/02/2016 8:10,76,1,100
08/02/2016 8:15,75,1,100
08/02/2016 8:20,71,1,100
08/02/2016 8:25,75,1,100
08/02/2016 8:30,72,1,100
08/02/2016 8:35,83,1,100
08/02/2016 8:40,78,1,100
08/02/2016 8:45,82,1,100
08/02/2016 8:50,72,1,100
08/02/2016 8:55,80,1,100
08/02/2016 9:00,86,1,100
08/02/2016 9:05,88,1,100
08/02/2016 9:10,84,1,100
08/02/2016 9:15,105,1,100
08/02/2016 9:20,100,1,100
08/02/2016 9:25,113,1,100
08/02/2016 9:30,103,1,100
08/02/2016 9:35,114,1,100
08/02/2016 9:40,129,1,100
08/02/2016 9:45,107,1,100
08/02/2016 9:50,126,1,100
08/02/2016 9:55,94,1,100
08/02/2016 10:00,102,1,100
08/02/2016 10:05,120,1,100
08/02/2016 10:10,102,1,100
08/02/2016 10:15,97,1,100
08/02/2016 10:20,93,1,100
08/02/2016 10:25,111,1,100
08/02/2016 10:30,111,1,100
08/02/2016 10:35,99,1,100
08/02/2016 10:40,115,1,100
08/02/2016 10:45,106,1,100
08/02/2016 10:50,112,1,100
08/02/2016 10:55,98,1,100
08/02/2016 11:00,104,1,100
08/02/2016 11:05,88,1,100
08/02/2016 11:10,97,1,100
08/02/2016 11:15,108,1,100
08/02/2016 11:20,119,1,100
08/02/2016 11:25,98,1,100
08/02/2016 11:30,111,1,100
08/02/2016 11:35,112,1,100
08/02/2016 11:40,104,1,100
08/02/2016 11:45,109,1,100
08/02/2016 11:50,102,1,100
08/02/2016 11:55,117,1,100
08/02/2016 12:00,89,1,100
08/02/2016 12:05,86,1,100
08/02/2016 12:10,94,1,100
08/02/2016 12:15,88,1,100
08/02/2016 12:20,93,1,100
08/02/2016 12:25,118,1,100
08/02/2016 12:30,106,1,100
08/02/2016 12:35,105,1,100
08/02/2016 12:40,116,1,100
08/02/2016 12:45,99,1,100
08/02/2016 12:50,105,1,100
08/02/2016 12:55,90,1,100
08/02/2016 13:00,84,1,100
08/02/2016 13:05,88,1,100
08/02/2016 13:10,90,1,100
08/02/2016 13:15,102,1,100
08/02/2016 13:20,94,1,100
08/02/2016 13:25,93,1,100
08/02/2016 13:30,99,1,100
08/02/2016 13:35,102,1,100
08/02/2016 13:40,95,1,100
08/02/2016 13:45,103,1,100
08/02/2016 13:50,81,1,100
08/02/2016 13:55,59,1,100
08/02/2016 14:00,81,1,100
08/02/2016 14:05,94,1,100
08/02/2016 14:10,74,1,100
08/02/2016 14:15,90,1,100
08/02/2016 14:20,109,1,100
08/02/2016 14:25,123,1,100
08/02/2016 14:30,92,1,100
08/02/2016 14:35,97,1,100
08/02/2016 14:40,111,1,100
08/02/2016 14:45,119,1,100
08/02/2016 14:50,103,1,100
08/02/2016 14:55,94,1,100
08/02/2016 15:00,69,1,100
08/02/2016 15:05,108,1,100
08/02/2016 15:10,86,1,100
08/02/2016 15:15,82,1,100
08/02/2016 15:20,97,1,100
08/02/2016 15:25,89,1,100
08/02/2016 15:30,113,1,100
08/02/2016 15:35,92,1,100
08/02/2016 15:40,96,1,100
08/02/2016 15:45,100,1,100
08/02/2016 15:50,94,1,100
08/02/2016 15:55,89,1,100
08/02/2016 16:00,97,1,100
08/02/2016 16:05,77,1,100
08/02/2016 16:10,98,1,100
08/02/2016 16:15,95,1,100
08/02/2016 16:20,75,1,100
08/02/2016 16:25,83,1,100
08/02/2016 16:30,92,1,100
08/02/2016 16:35,87,1,100
08/02/2016 16:40,84,1,100
08/02/2016 16:45,94,1,100
08/02/2016 16:50,79,1,100
08/02/2016 16:55,74,1,100
08/02/2016 17:00,83,1,100
08/02/2016 17:05,84,1,100
08/02/2016 17:10,99,1,100
08/02/2016 17:15,96,1,100
08/02/2016 17:20,87,1,100
08/02/2016 17:25,113,1,100
08/02/2016 17:30,87,1,100
08/02/2016 17:35,65,1,100
08/02/2016 17:40,91,1,100
08/02/2016 17:45,80,1,100
08/02/2016 17:50,80,1,100
08/02/2016 17:55,72,1,100
08/02/2016 18:00,84,1,100
08/02/2016 18:05,72,1,100
08/02/2016 18:10,90,1,100
08/02/2016 18:15,70,1,100
08/02/2016 18:20,89,1,100
08/02/2016 18:25,70,1,100
08/02/2016 18:30,79,1,100
08/02/2016 18:35,71,1,100
08/02/2016 18:40,67,1,100
08/02/2016 18:45,68,1,100
08/02/2016 18:50,61,1,100
08/02/2016 18:55,70,1,100
08/02/2016 19:00,67,1,100
08/02/2016 19:05,54,1,100
08/02/2016 19:10,58,1,100
08/02/2016 19:15,67,1,100
08/02/2016 19:20,60,1,100
08/02/2016 19:25,51,1,100
08/02/2016 19:30,74,1,100
08/02/2016 19:35,59,1,100
08/02/2016 19:40,70,1,100
08/02/2016 19:45,54,1,100
08/02/2016 19:50,52,1,100
08/02/2016 19:55,58,1,100
08/02/2016 20:00,66,1,100
08/02/2016 20:05,51,1,100
08/02/2016 20:10,52,1,100
08/02/2016 20:15,56,1,100
08/02/2016 20:20,56,1,100
08/02/2016 20:25,47,1,100
08/02/2016 20:30,37,1,100
08/02/2016 20:35,52,1,100
08/02/2016 20:40,43,1,100
08/02/2016 20:45,39,1,100
08/02/2016 20:50,44,1,100
08/02/2016 20:55,40,1,100
08/02/2016 21:00,38,1,100
08/02/2016 21:05,33,1,100
08/02/2016 21:10,30,1,100
08/02/2016 21:15,46,1,100
08/02/2016 21:20,46,1,100
08/02/2016 21:25,42,1,100
08/02/2016 21:30,38,1,100
08/02/2016 21:35,34,1,100
08/02/2016 21:40,31,1,100
08/02/2016 21:45,38,1,100
08/02/2016 21:50,36,1,100
08/02/2016 21:55,26,1,100
08/02/2016 22:00,23,1,100
08/02/2016 22:05,21,1,100
08/02/2016 22:10,31,1,100
08/02/2016 22:15,22,1,100
08/02/2016 22:20,23,1,100
08/02/2016 22:25,29,1,100
08/02/2016 22:30,22,1,100
08/02/2016 22:35,28,1,100
08/02/2016 22:40,16,1,100
08/02/2016 22:45,13,1,100
08/02/2016 22:50,18,1,100
08/02/2016 22:55,16,1,100
08/02/2016 23:00,19,1,100
08/02/2016 23:05,26,1,100
08/02/2016 23:10,10,1,100
08/02/2016 23:15,12,1,100
08/02/2016 23:20,20,1,100
08/02/2016 23:25,14,1,100
08/02/2016 23:30,14,1,100
08/02/2016 23:35,17,1,100
08/02/2016 23:40,8,1,100
08/02/2016 23:45,13,1,100
08/02/2016 23:50,16,1,100
08/02/2016 23:55,12,1,100
09/02/2016 0:00,6,1,100
09/02/2016 0:05,13,1,100
09/02/2016 0:10,5,1,100
09/02/2016 0:15,9,1,100
09/02/2016 0:20,3,1,100
09/02/2016 0:25,16,1,100
09/02/2016 0:30,10,1,100
09/02/2016 0:35,5,1,100
09/02/2016 0:40,9,1,100
09/02/2016 0:45,11,1,100
09/02/2016 0:50,5,1,100
09/02/2016 0:55,6,1,100
09/02/2016 1:00,4,1,100
09/02/2016 1:05,7,1,100
09/02/2016 1:10,6,1,100
09/02/2016 1:15,4,1,100
09/02/2016 1:20,3,1,100
09/02/2016 1:25,5,1,100
09/02/2016 1:30,5,1,100
09/02/2016 1:35,2,1,100
09/02/2016 1:40,5,1,100
09/02/2016 1:45,3,1,100
09/02/2016 1:50,2,1,100
09/02/2016 1:55,3,1,100
09/02/2016 2:00,6,1,100
09/02/2016 2:05,6,1,100
09/02/2016 2:10,2,1,100
09/02/2016 2:15,8,1,100
09/02/2016 2:20,3,1,100
09/02/2016 2:25,6,1,100
09/02/2016 2:30,4,1,100
09/02/2016 2:35,5,1,100
09/02/2016 2:40,7,1,100
09/02/2016 2:45,4,1,100
09/02/2016 2:50,10,1,100
09/02/2016 2:55,4,1,100
09/02/2016 3:00,8,1,100
09/02/2016 3:05,13,1,100
09/02/2016 3:10,4,1,100
09/02/2016 3:15,2,1,100
09/02/2016 3:20,3,1,100
09/02/2016 3:25,3,1,100
09/02/2016 3:30,5,1,100
09/02/2016 3:35,5,1,100
09/02/2016 3:40,11,1,100
09/02/2016 3:45,4,1,100
09/02/2016 3:50,5,1,100
09/02/2016 3:55,8,1,100
09/02/2016 4:00,14,1,100
09/02/2016 4:05,10,1,100
09/02/2016 4:10,9,1,100
09/02/2016 4:15,10,1,100
09/02/2016 4:20,14,1,100
09/02/2016 4:25,23,1,100
09/02/2016 4:30,17,1,100
09/02/2016 4:35,23,1,100
09/02/2016 4:40,27,1,100
09/02/2016 4:45,28,1,100
09/02/2016 4:50,52,1,100
09/02/2016 4:55,40,1,100
09/02/2016 5:00,72,1,100
09/02/2016 5:05,52,1,100
09/02/2016 5:10,62,1,100
09/02/2016 5:15,62,1,100
09/02/2016 5:20,61,1,100
09/02/2016 5:25,79,1,100
09/02/2016 5:30,74,1,100
09/02/2016 5:35,100,1,100
09/02/2016 5:40,117,1,100
09/02/2016 5:45,108,1,100
09/02/2016 5:50,110,1,100
09/02/2016 5:55,93,1,100
09/02/2016 6:00,118,1,100
09/02/2016 6:05,110,1,100
09/02/2016 6:10,122,1,100
09/02/2016 6:15,128,1,100
09/02/2016 6:20,146,1,100
09/02/2016 6:25,154,1,100
09/02/2016 6:30,160,1,100
09/02/2016 6:35,169,1,100
09/02/2016 6:40,145,1,100
09/02/2016 6:45,180,1,100
09/02/2016 6:50,127,1,100
09/02/2016 6:55,127,1,100
09/02/2016 7:00,152,1,100
09/02/2016 7:05,129,1,100
09/02/2016 7:10,134,1,100
09/02/2016 7:15,95,1,100
09/02/2016 7:20,93,1,100
09/02/2016 7:25,76,1,100
09/02/2016 7:30,76,1,100
09/02/2016 7:35,88,1,100
09/02/2016 7:40,87,1,100
09/02/2016 7:45,71,1,100
09/02/2016 7:50,71,1,100
09/02/2016 7:55,76,1,100
09/02/2016 8:00,68,1,100
09/02/2016 8:05,67,1,100
09/02/2016 8:10,62,1,100
09/02/2016 8:15,70,1,100
09/02/2016 8:20,71,1,100
09/02/2016 8:25,65,1,100
09/02/2016 8:30,61,1,100
09/02/2016 8:35,72,1,100
09/02/2016 8:40,61,1,100
09/02/2016 8:45,66,1,100
09/02/2016 8:50,72,1,100
09/02/2016 8:55,70,1,100
09/02/2016 9:00,76,1,100
09/02/2016 9:05,85,1,100
09/02/2016 9:10,84,1,100
09/02/2016 9:15,87,1,100
09/02/2016 9:20,107,1,100
09/02/2016 9:25,92,1,100
09/02/2016 9:30,96,1,100
09/02/2016 9:35,87,1,100
09/02/2016 9:40,111,1,100
09/02/2016 9:45,110,1,100
09/02/2016 9:50,108,1,100
09/02/2016 9:55,114,1,100
09/02/2016 10:00,96,1,100
09/02/2016 10:05,96,1,100
09/02/2016 10:10,106,1,100
09/02/2016 10:15,115,1,100
09/02/2016 10:20,115,1,100
09/02/2016 10:25,108,1,100
09/02/2016 10:30,110,1,100
09/02/2016 10:35,126,1,100
09/02/2016 10:40,100,1,100
09/02/2016 10:45,122,1,100
09/02/2016 10:50,112,1,100
09/02/2016 10:55,112,1,100
09/02/2016 11:00,108,1,100
09/02/2016 11:05,101,1,100
09/02/2016 11:10,102,1,100
09/02/2016 11:15,101,1,100
09/02/2016 11:20,112,1,100
09/02/2016 11:25,101,1,100
09/02/2016 11:30,101,1,100
09/02/2016 11:35,90,1,100
09/02/2016 11:40,100,1,100
09/02/2016 11:45,117,1,100
09/02/2016 11:50,118,1,100
09/02/2016 11:55,88,1,100
09/02/2016 12:00,100,1,100
09/02/2016 12:05,91,1,100
09/02/2016 12:10,86,1,100
09/02/2016 12:15,101,1,100
09/02/2016 12:20,96,1,100
09/02/2016 12:25,92,1,100
09/02/2016 12:30,91,1,100
09/02/2016 12:35,93,1,100
09/02/2016 12:40,75,1,100
09/02/2016 12:45,97,1,100
09/02/2016 12:50,83,1,100
09/02/2016 12:55,99,1,100
09/02/2016 13:00,91,1,100
09/02/2016 13:05,98,1,100
09/02/2016 13:10,82,1,100
09/02/2016 13:15,103,1,100
09/02/2016 13:20,85,1,100
09/02/2016 13:25,85,1,100
09/02/2016 13:30,83,1,100
09/02/2016 13:35,89,1,100
09/02/2016 13:40,88,1,100
09/02/2016 13:45,115,1,100
09/02/2016 13:50,89,1,100
09/02/2016 13:55,92,1,100
09/02/2016 14:00,84,1,100
09/02/2016 14:05,96,1,100
09/02/2016 14:10,105,1,100
09/02/2016 14:15,98,1,100
09/02/2016 14:20,101,1,100
09/02/2016 14:25,108,1,100
09/02/2016 14:30,105,1,100
09/02/2016 14:35,89,1,100
09/02/2016 14:40,116,1,100
09/02/2016 14:45,106,1,100
09/02/2016 14:50,103,1,100
09/02/2016 14:55,92,1,100
09/02/2016 15:00,110,1,100
09/02/2016 15:05,90,1,100
09/02/2016 15:10,107,1,100
09/02/2016 15:15,58,1,100
09/02/2016 15:20,117,1,100
09/02/2016 15:25,112,1,100
09/02/2016 15:30,114,1,100
09/02/2016 15:35,102,1,100
09/02/2016 15:40,104,1,100
09/02/2016 15:45,117,1,100
09/02/2016 15:50,90,1,100
09/02/2016 15:55,93,1,100
09/02/2016 16:00,99,1,100
09/02/2016 16:05,106,1,100
09/02/2016 16:10,101,1,100
09/02/2016 16:15,97,1,100
09/02/2016 16:20,71,1,100
09/02/2016 16:25,107,1,100
09/02/2016 16:30,82,1,100
09/02/2016 16:35,78,1,100
09/02/2016 16:40,93,1,100
09/02/2016 16:45,90,1,100
09/02/2016 16:50,95,1,100
09/02/2016 16:55,82,1,100
09/02/2016 17:00,86,1,100
09/02/2016 17:05,90,1,100
09/02/2016 17:10,84,1,100
09/02/2016 17:15,106,1,100
09/02/2016 17:20,91,1,100
09/02/2016 17:25,102,1,100
09/02/2016 17:30,86,1,100
09/02/2016 17:35,86,1,100
09/02/2016 17:40,92,1,100
09/02/2016 17:45,86,1,100
09/02/2016 17:50,76,1,100
09/02/2016 17:55,74,1,100
09/02/2016 18:00,63,1,100
09/02/2016 18:05,78,1,100
09/02/2016 18:10,79,1,100
09/02/2016 18:15,64,1,100
09/02/2016 18:20,22,1,100
09/02/2016 18:25,102,1,100
09/02/2016 18:30,105,1,100
09/02/2016 18:35,97,1,100
09/02/2016 18:40,70,1,100
09/02/2016 18:45,72,1,100
09/02/2016 18:50,83,1,100
09/02/2016 18:55,62,1,100
09/02/2016 19:00,77,1,100
09/02/2016 19:05,80,1,100
09/02/2016 19:10,97,1,100
09/02/2016 19:15,77,1,100
09/02/2016 19:20,75,1,100
09/02/2016 19:25,77,1,100
09/02/2016 19:30,66,1,100
09/02/2016 19:35,60,1,100
09/02/2016 19:40,54,1,100
09/02/2016 19:45,65,1,100
09/02/2016 19:50,61,1,100
09/02/2016 19:55,54,1,100
09/02/2016 20:00,55,1,100
09/02/2016 20:05,71,1,100
09/02/2016 20:10,60,1,100
09/02/2016 20:15,51,1,100
09/02/2016 20:20,60,1,100
09/02/2016 20:25,63,1,100
09/02/2016 20:30,49,1,100
09/02/2016 20:35,46,1,100
09/02/2016 20:40,52,1,100
09/02/2016 20:45,49,1,100
09/02/2016 20:50,50,1,100
09/02/2016 20:55,53,1,100
09/02/2016 21:00,47,1,100
09/02/2016 21:05,31,1,100
09/02/2016 21:10,42,1,100
09/02/2016 21:15,43,1,100
09/02/2016 21:20,48,1,100
09/02/2016 21:25,53,1,100
09/02/2016 21:30,34,1,100
09/02/2016 21:35,39,1,100
09/02/2016 21:40,36,1,100
09/02/2016 21:45,30,1,100
09/02/2016 21:50,32,1,100
09/02/2016 21:55,31,1,100
09/02/2016 22:00,28,1,100
09/02/2016 22:05,27,1,100
09/02/2016 22:10,39,1,100
09/02/2016 22:15,43,1,100
09/02/2016 22:20,32,1,100
09/02/2016 22:25,28,1,100
09/02/2016 22:30,26,1,100
09/02/2016 22:35,25,1,100
09/02/2016 22:40,23,1,100
09/02/2016 22:45,27,1,100
09/02/2016 22:50,30,1,100
09/02/2016 22:55,20,1,100
09/02/2016 23:00,17,1,100
09/02/2016 23:05,19,1,100
09/02/2016 23:10,27,1,100
09/02/2016 23:15,13,1,100
09/02/2016 23:20,23,1,100
09/02/2016 23:25,10,1,100
09/02/2016 23:30,13,1,100
09/02/2016 23:35,10,1,100
09/02/2016 23:40,12,1,100
09/02/2016 23:45,12,1,100
09/02/2016 23:50,14,1,100
09/02/2016 23:55,6,1,100
10/02/2016 0:00,14,1,100
10/02/2016 0:05,12,1,100
10/02/2016 0:10,10,1,100
10/02/2016 0:15,9,1,100
10/02/2016 0:20,11,1,100
10/02/2016 0:25,9,1,100
10/02/2016 0:30,8,1,100
10/02/2016 0:35,6,1,100
10/02/2016 0:40,7,1,100
10/02/2016 0:45,12,1,100
10/02/2016 0:50,6,1,100
10/02/2016 0:55,7,1,100
10/02/2016 1:00,10,1,100
10/02/2016 1:05,2,1,100
10/02/2016 1:10,7,1,100
10/02/2016 1:15,4,1,100
10/02/2016 1:20,3,1,100
10/02/2016 1:25,5,1,100
10/02/2016 1:30,6,1,100
10/02/2016 1:35,5,1,100
10/02/2016 1:40,7,1,100
10/02/2016 1:45,9,1,100
10/02/2016 1:50,6,1,100
10/02/2016 1:55,2,1,100
10/02/2016 2:00,5,1,100
10/02/2016 2:05,4,1,100
10/02/2016 2:10,4,1,100
10/02/2016 2:15,4,1,100
10/02/2016 2:20,4,1,100
10/02/2016 2:25,2,1,100
10/02/2016 2:30,6,1,100
10/02/2016 2:35,1,1,100
10/02/2016 2:40,9,1,100
10/02/2016 2:45,7,1,100
10/02/2016 2:50,5,1,100
10/02/2016 2:55,3,1,100
10/02/2016 3:00,3,1,100
10/02/2016 3:05,2,1,100
10/02/2016 3:10,3,1,100
10/02/2016 3:15,3,1,100
10/02/2016 3:20,7,1,100
10/02/2016 3:25,5,1,100
10/02/2016 3:30,5,1,100
10/02/2016 3:35,5,1,100
10/02/2016 3:40,5,1,100
10/02/2016 3:45,7,1,100
10/02/2016 3:50,10,1,100
10/02/2016 3:55,9,1,100
10/02/2016 4:00,5,1,100
10/02/2016 4:05,9,1,100
10/02/2016 4:10,14,1,100
10/02/2016 4:15,14,1,100
10/02/2016 4:20,13,1,100
10/02/2016 4:25,31,1,100
10/02/2016 4:30,18,1,100
10/02/2016 4:35,28,1,100
10/02/2016 4:40,37,1,100
10/02/2016 4:45,37,1,100
10/02/2016 4:50,40,1,100
10/02/2016 4:55,50,1,100
10/02/2016 5:00,42,1,100
10/02/2016 5:05,54,1,100
10/02/2016 5:10,59,1,100
10/02/2016 5:15,57,1,100
10/02/2016 5:20,64,1,100
10/02/2016 5:25,65,1,100
10/02/2016 5:30,78,1,100
10/02/2016 5:35,92,1,100
10/02/2016 5:40,106,1,100
10/02/2016 5:45,98,1,100
10/02/2016 5:50,108,1,100
10/02/2016 5:55,86,1,100
10/02/2016 6:00,129,1,100
10/02/2016 6:05,104,1,100
10/02/2016 6:10,134,1,100
10/02/2016 6:15,140,1,100
10/02/2016 6:20,150,1,100
10/02/2016 6:25,126,1,100
10/02/2016 6:30,149,1,100
10/02/2016 6:35,185,1,100
10/02/2016 6:40,163,1,100
10/02/2016 6:45,148,1,100
10/02/2016 6:50,136,1,100
10/02/2016 6:55,123,1,100
10/02/2016 7:00,127,1,100
10/02/2016 7:05,123,1,100
10/02/2016 7:10,131,1,100
10/02/2016 7:15,138,1,100
10/02/2016 7:20,96,1,100
10/02/2016 7:25,104,1,100
10/02/2016 7:30,82,1,100
10/02/2016 7:35,71,1,100
10/02/2016 7:40,75,1,100
10/02/2016 7:45,76,1,100
10/02/2016 7:50,66,1,100
10/02/2016 7:55,67,1,100
10/02/2016 8:00,68,1,100
10/02/2016 8:05,89,1,100
10/02/2016 8:10,86,1,100
10/02/2016 8:15,93,1,100
10/02/2016 8:20,57,1,100
10/02/2016 8:25,75,1,100
10/02/2016 8:30,60,1,100
10/02/2016 8:35,79,1,100
10/02/2016 8:40,73,1,100
10/02/2016 8:45,70,1,100
10/02/2016 8:50,74,1,100
10/02/2016 8:55,62,1,100
10/02/2016 9:00,83,1,100
10/02/2016 9:05,79,1,100
10/02/2016 9:10,80,1,100
10/02/2016 9:15,101,1,100
10/02/2016 9:20,94,1,100
10/02/2016 9:25,109,1,100
10/02/2016 9:30,111,1,100
10/02/2016 9:35,112,1,100
10/02/2016 9:40,124,1,100
10/02/2016 9:45,99,1,100
10/02/2016 9:50,119,1,100
10/02/2016 9:55,110,1,100
10/02/2016 10:00,95,1,100
10/02/2016 10:05,104,1,100
10/02/2016 10:10,104,1,100
10/02/2016 10:15,100,1,100
10/02/2016 10:20,133,1,100
10/02/2016 10:25,104,1,100
10/02/2016 10:30,120,1,100
10/02/2016 10:35,112,1,100
10/02/2016 10:40,129,1,100
10/02/2016 10:45,100,1,100
10/02/2016 10:50,111,1,100
10/02/2016 10:55,103,1,100
10/02/2016 11:00,110,1,100
10/02/2016 11:05,107,1,100
10/02/2016 11:10,109,1,100
10/02/2016 11:15,116,1,100
10/02/2016 11:20,125,1,100
10/02/2016 11:25,107,1,100
10/02/2016 11:30,99,1,100
10/02/2016 11:35,115,1,100
10/02/2016 11:40,115,1,100
10/02/2016 11:45,83,1,100
10/02/2016 11:50,90,1,100
10/02/2016 11:55,89,1,100
10/02/2016 12:00,111,1,100
10/02/2016 12:05,73,1,100
10/02/2016 12:10,83,1,100
10/02/2016 12:15,92,1,100
10/02/2016 12:20,100,1,100
10/02/2016 12:25,97,1,100
10/02/2016 12:30,93,1,100
10/02/2016 12:35,110,1,100
10/02/2016 12:40,109,1,100
10/02/2016 12:45,109,1,100
10/02/2016 12:50,105,1,100
10/02/2016 12:55,92,1,100
10/02/2016 13:00,87,1,100
10/02/2016 13:05,105,1,100
10/02/2016 13:10,61,1,100
10/02/2016 13:15,101,1,100
10/02/2016 13:20,104,1,100
10/02/2016 13:25,91,1,100
10/02/2016 13:30,91,1,100
10/02/2016 13:35,90,1,100
10/02/2016 13:40,95,1,100
10/02/2016 13:45,110,1,100
10/02/2016 13:50,111,1,100
10/02/2016 13:55,98,1,100
10/02/2016 14:00,103,1,100
10/02/2016 14:05,89,1,100
10/02/2016 14:10,108,1,100
10/02/2016 14:15,109,1,100
10/02/2016 14:20,103,1,100
10/02/2016 14:25,99,1,100
10/02/2016 14:30,107,1,100
10/02/2016 14:35,97,1,100
10/02/2016 14:40,94,1,100
10/02/2016 14:45,104,1,100
10/02/2016 14:50,116,1,100
10/02/2016 14:55,86,1,100
10/02/2016 15:00,110,1,100
10/02/2016 15:05,94,1,100
10/02/2016 15:10,102,1,100
10/02/2016 15:15,95,1,100
10/02/2016 15:20,79,1,100
10/02/2016 15:25,111,1,100
10/02/2016 15:30,86,1,100
10/02/2016 15:35,106,1,100
10/02/2016 15:40,117,1,100
10/02/2016 15:45,100,1,100
10/02/2016 15:50,112,1,100
10/02/2016 15:55,100,1,100
10/02/2016 16:00,92,1,100
10/02/2016 16:05,87,1,100
10/02/2016 16:10,88,1,100
10/02/2016 16:15,115,1,100
10/02/2016 16:20,86,1,100
10/02/2016 16:25,81,1,100
10/02/2016 16:30,88,1,100
10/02/2016 16:35,108,1,100
10/02/2016 16:40,85,1,100
10/02/2016 16:45,88,1,100
10/02/2016 16:50,83,1,100
10/02/2016 16:55,87,1,100
10/02/2016 17:00,82,1,100
10/02/2016 17:05,81,1,100
10/02/2016 17:10,90,1,100
10/02/2016 17:15,106,1,100
10/02/2016 17:20,95,1,100
10/02/2016 17:25,87,1,100
10/02/2016 17:30,73,1,100
10/02/2016 17:35,73,1,100
10/02/2016 17:40,79,1,100
10/02/2016 17:45,79,1,100
10/02/2016 17:50,81,1,100
10/02/2016 17:55,83,1,100
10/02/2016 18:00,83,1,100
10/02/2016 18:05,75,1,100
10/02/2016 18:10,85,1,100
10/02/2016 18:15,96,1,100
10/02/2016 18:20,87,1,100
10/02/2016 18:25,72,1,100
10/02/2016 18:30,72,1,100
10/02/2016 18:35,81,1,100
10/02/2016 18:40,74,1,100
10/02/2016 18:45,78,1,100
10/02/2016 18:50,63,1,100
10/02/2016 18:55,66,1,100
10/02/2016 19:00,76,1,100
10/02/2016 19:05,63,1,100
10/02/2016 19:10,82,1,100
10/02/2016 19:15,65,1,100
10/02/2016 19:20,81,1,100
10/02/2016 19:25,73,1,100
10/02/2016 19:30,63,1,100
10/02/2016 19:35,76,1,100
10/02/2016 19:40,62,1,100
10/02/2016 19:45,63,1,100
10/02/2016 19:50,53,1,100
10/02/2016 19:55,54,1,100
10/02/2016 20:00,60,1,100
10/02/2016 20:05,54,1,100
10/02/2016 20:10,46,1,100
10/02/2016 20:15,68,1,100
10/02/2016 20:20,74,1,100
10/02/2016 20:25,57,1,100
10/02/2016 20:30,53,1,100
10/02/2016 20:35,55,1,100
10/02/2016 20:40,44,1,100
10/02/2016 20:45,65,1,100
10/02/2016 20:50,36,1,100
10/02/2016 20:55,41,1,100
10/02/2016 21:00,43,1,100
10/02/2016 21:05,53,1,100
10/02/2016 21:10,53,1,100
10/02/2016 21:15,42,1,100
10/02/2016 21:20,57,1,100
10/02/2016 21:25,42,1,100
10/02/2016 21:30,39,1,100
10/02/2016 21:35,45,1,100
10/02/2016 21:40,40,1,100
10/02/2016 21:45,36,1,100
10/02/2016 21:50,38,1,100
10/02/2016 21:55,31,1,100
10/02/2016 22:00,38,1,100
10/02/2016 22:05,34,1,100
10/02/2016 22:10,33,1,100
10/02/2016 22:15,29,1,100
10/02/2016 22:20,36,1,100
10/02/2016 22:25,27,1,100
10/02/2016 22:30,31,1,100
10/02/2016 22:35,21,1,100
